subject,count,link
"keeping watch",6,"http://localhost:4000/browse.html#keeping%20watch"
"picture postcards",4,"http://localhost:4000/browse.html#picture%20postcards"
"buildings",2,"http://localhost:4000/browse.html#buildings"
"horses",1,"http://localhost:4000/browse.html#horses"
"rivers",1,"http://localhost:4000/browse.html#rivers"
"riders",1,"http://localhost:4000/browse.html#riders"
"rangers",1,"http://localhost:4000/browse.html#rangers"
"patrol",1,"http://localhost:4000/browse.html#patrol"
"campsite",1,"http://localhost:4000/browse.html#campsite"
"camp fire",1,"http://localhost:4000/browse.html#camp%20fire"
"combines",1,"http://localhost:4000/browse.html#combines"
"fields (land)",1,"http://localhost:4000/browse.html#fields%20(land)"
"equus caballus (species)",1,"http://localhost:4000/browse.html#equus%20caballus%20(species)"
"men",1,"http://localhost:4000/browse.html#men"
"pacific photo co.",1,"http://localhost:4000/browse.html#pacific%20photo%20co."
"spokane post card co.",1,"http://localhost:4000/browse.html#spokane%20post%20card%20co."
"robinson, frank b.",1,"http://localhost:4000/browse.html#robinson,%20frank%20b."
"vandal athletics",1,"http://localhost:4000/browse.html#vandal%20athletics"
"becker, devin",1,"http://localhost:4000/browse.html#becker,%20devin"
"thompson, j. b.",1,"http://localhost:4000/browse.html#thompson,%20j.%20b."
"reischel, t.s.",1,"http://localhost:4000/browse.html#reischel,%20t.s."
"bjornn, t.c.",1,"http://localhost:4000/browse.html#bjornn,%20t.c."
"mitchell, edward h.",1,"http://localhost:4000/browse.html#mitchell,%20edward%20h."
"hughes, jennie eva",1,"http://localhost:4000/browse.html#hughes,%20jennie%20eva"
"the spokesman-review",1,"http://localhost:4000/browse.html#the%20spokesman-review"
"shannon, michelle",1,"http://localhost:4000/browse.html#shannon,%20michelle"
"benedict, m.s.",1,"http://localhost:4000/browse.html#benedict,%20m.s."
"inland printing co.",1,"http://localhost:4000/browse.html#inland%20printing%20co."
"universities",1,"http://localhost:4000/browse.html#universities"
"campuses",1,"http://localhost:4000/browse.html#campuses"
"public buildings",1,"http://localhost:4000/browse.html#public%20buildings"
"county courthouses",1,"http://localhost:4000/browse.html#county%20courthouses"
"trees",1,"http://localhost:4000/browse.html#trees"
"frank b. robinson",1,"http://localhost:4000/browse.html#frank%20b.%20robinson"
"failure",1,"http://localhost:4000/browse.html#failure"
"success",1,"http://localhost:4000/browse.html#success"
"material abundance",1,"http://localhost:4000/browse.html#material%20abundance"
"american football",1,"http://localhost:4000/browse.html#american%20football"
"poetry",1,"http://localhost:4000/browse.html#poetry"
"forestry",1,"http://localhost:4000/browse.html#forestry"
"fisheries management",1,"http://localhost:4000/browse.html#fisheries%20management"
"patrick mcmarron",1,"http://localhost:4000/browse.html#patrick%20mcmarron"
"hell's half acre",1,"http://localhost:4000/browse.html#hell's%20half%20acre"
"peeled tree",1,"http://localhost:4000/browse.html#peeled%20tree"
"payette national forest",1,"http://localhost:4000/browse.html#payette%20national%20forest"
"indigenous tribe",1,"http://localhost:4000/browse.html#indigenous%20tribe"
"restaurants",1,"http://localhost:4000/browse.html#restaurants"
"automobiles",1,"http://localhost:4000/browse.html#automobiles"
"flagpoles",1,"http://localhost:4000/browse.html#flagpoles"
"flags",1,"http://localhost:4000/browse.html#flags"
"jennie eva hughes",1,"http://localhost:4000/browse.html#jennie%20eva%20hughes"
"black history",1,"http://localhost:4000/browse.html#black%20history"
"university of idaho",1,"http://localhost:4000/browse.html#university%20of%20idaho"
"national forests",1,"http://localhost:4000/browse.html#national%20forests"
